stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
890648,890648,Bohlevale State School,,-19.250224,146.686724,,http://translink.com.au/stop/890648/gtfs/,0,
890651,890651,Sturt Street,,-19.258108,146.816529,,http://translink.com.au/stop/890651/gtfs/,0,
890652,890652,Sturt Street,,-19.258283,146.816737,,http://translink.com.au/stop/890652/gtfs/,0,
890656,890656,North Shore,,-19.254124,146.702196,,http://translink.com.au/stop/890656/gtfs/,0,
890657,890657,Nexus Dr,,-19.255227,146.703253,,http://translink.com.au/stop/890657/gtfs/,0,
890658,890658,Nexus Dr,,-19.256559,146.702441,,http://translink.com.au/stop/890658/gtfs/,0,
890659,890659,Hank Street,,-19.249633,146.679482,,http://translink.com.au/stop/890659/gtfs/,0,
890660,890660,Woodland Ct,,-19.249387,146.676915,,http://translink.com.au/stop/890660/gtfs/,0,
890661,890661,Deeragun,,-19.246367,146.675899,,http://translink.com.au/stop/890661/gtfs/,0,
890662,890662,Meranti St,,-19.248971,146.67262,,http://translink.com.au/stop/890662/gtfs/,0,
890663,890663,Edinburgh Drv,,-19.248721,146.67003,,http://translink.com.au/stop/890663/gtfs/,0,
890664,890664,Domain Central,,-19.276241,146.757529,,http://translink.com.au/stop/890664/gtfs/,0,
890666,890666,Trade Training Centre,,-19.260565,146.726906,,http://translink.com.au/stop/890666/gtfs/,0,
890667,890667,Trade Training Centre,,-19.260878,146.726916,,http://translink.com.au/stop/890667/gtfs/,0,
890668,890668,Jensen Road,,-19.250981,146.649342,,http://translink.com.au/stop/890668/gtfs/,0,
890669,890669,Darling Street,,-19.245933,146.649924,,http://translink.com.au/stop/890669/gtfs/,0,
890670,890670,Edison / Newton,,-19.325273,146.810234,,http://translink.com.au/stop/890670/gtfs/,0,
890671,890671,Edison / Newton,,-19.325104,146.810633,,http://translink.com.au/stop/890671/gtfs/,0,
890672,890672,Townsville State High School (First Street),,-19.275236,146.810699,,,0,
890673,890673,Test stop texas St,,-19.278309,146.632843,,,0,
890674,890674,Greenwood Ave Overton Cir,,-19.2955,146.733506,,http://translink.com.au/stop/890674/gtfs/,0,
890675,890675,Riverway Drv( Loam Island),,-19.3527,146.731974,,http://translink.com.au/stop/890675/gtfs/,0,
890676,890676,Walker St Blackwood St,,-19.260323,146.813306,,http://translink.com.au/stop/890676/gtfs/,0,
890677,890677,Mill Fulham,,-19.293246,146.747888,,http://translink.com.au/stop/890677/gtfs/,0,
