stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
750375,,"Loridan Dr - Hail and Ride Location",, -16.902575, 145.714434,0,,0,
750376,,"Loridan Dr - Hail and Ride Location",, -16.904359, 145.710050,0,,0,
750377,,"Piccones Shopping Village",, -16.913931, 145.740285,0,,0,
750378,,"Piccones Shopping Village C232",, -16.913794, 145.740285,0,,0,
750379,,"Oregon St - Hail and Ride Location",, -16.912855, 145.734922,0,,0,
750380,,"Brooks St - Hail and Ride Location",, -16.910713, 145.733617,0,,0,
750381,,"Jensen St C219",, -16.909321, 145.733249,0,,0,
750382,,"Jensen St C218",, -16.907376, 145.733850,0,,0,
750383,,"Polentz St - Hail and Ride Location",, -16.905599, 145.735708,0,,0,
750384,,"Crathern Cl - Hail and Ride Location",, -16.903321, 145.742733,0,,0,
750385,,"Mayers St - Hail and Ride Location",, -16.903562, 145.746372,0,,0,
750386,,"Greenslopes St - Hail and Ride Location",, -16.904126, 145.751866,0,,0,
